pix,n_cw,n,n_ccw,cw_fraction,sigma_from_half
26027,40,78,38,0.5128205128205128,0.22645540682891913
26028,51,103,52,0.49514563106796117,-0.09853292781642932
26029,63,120,57,0.525,0.5477225575051661
26030,66,124,58,0.532258064516129,0.7184212081070996
26031,48,126,78,0.38095238095238093,-2.6726124191242437
26032,40,82,42,0.4878048780487805,-0.22086305214969307
26033,35,64,29,0.546875,0.75
26034,38,86,48,0.4418604651162791,-1.078327732034384
26035,43,72,29,0.5972222222222222,1.649915822768611
26075,29,75,46,0.38666666666666666,-1.9629909152447274
26076,46,89,43,0.5168539325842697,0.31799936400190804
26077,26,64,38,0.40625,-1.5
26078,49,86,37,0.5697674418604651,1.2939932784412609
26079,61,112,51,0.5446428571428571,0.944911182523068
26080,40,63,23,0.6349206349206349,2.141798680385621
26081,51,96,45,0.53125,0.6123724356957946
26082,44,87,43,0.5057471264367817,0.10721125348377948
26083,44,79,35,0.5569620253164557,1.0125791108334214
26084,38,74,36,0.5135135135135135,0.23249527748763857
26085,32,65,33,0.49230769230769234,-0.12403473458920847
26086,65,124,59,0.5241935483870968,0.5388159060803247
26087,34,71,37,0.4788732394366197,-0.35603449745815596
26088,43,95,52,0.45263157894736844,-0.9233805168766388
26089,44,85,41,0.5176470588235295,0.32539568672798425
26090,36,96,60,0.375,-2.4494897427831783
26091,32,76,44,0.42105263157894735,-1.3764944032233704
26092,47,94,47,0.5,0.0
26093,60,118,58,0.5084745762711864,0.1841149235796647
26094,55,112,57,0.49107142857142855,-0.1889822365046136
26095,59,128,69,0.4609375,-0.8838834764831843
26096,42,86,44,0.4883720930232558,-0.21566554640687682
26097,37,77,40,0.4805194805194805,-0.3418817293789138
26098,38,65,27,0.5846153846153846,1.3643820804812932
26099,49,99,50,0.494949494949495,-0.10050378152592121
26100,38,88,50,0.4318181818181818,-1.2792042981336627
26101,34,70,36,0.4857142857142857,-0.23904572186687872
26102,39,89,50,0.43820224719101125,-1.1659976680069961
26103,61,143,82,0.42657342657342656,-1.7561082210148906
26104,46,99,53,0.46464646464646464,-0.7035264706814485
26105,47,97,50,0.4845360824742268,-0.30460384954008574
26106,57,100,43,0.57,1.4
26107,66,124,58,0.532258064516129,0.7184212081070996
26108,75,132,57,0.5681818181818182,1.5666989036012806
26109,65,134,69,0.48507462686567165,-0.34554737023254406
26110,60,122,62,0.4918032786885246,-0.18107149208503706
26111,63,124,61,0.5080645161290323,0.1796053020267749
26112,38,80,42,0.475,-0.4472135954999579
26114,68,137,69,0.49635036496350365,-0.0854357657716761
26115,43,102,59,0.4215686274509804,-1.584236068762679
26116,37,76,39,0.4868421052631579,-0.22941573387056174
26117,53,117,64,0.452991452991453,-1.0169503597462533
26118,55,103,48,0.5339805825242718,0.6897304947150052
26119,41,83,42,0.4939759036144578,-0.10976425998969035
26120,63,102,39,0.6176470588235294,2.3763541031440183
26121,52,104,52,0.5,0.0
26122,62,114,52,0.543859649122807,0.936585811581694
26123,58,105,47,0.5523809523809524,1.0734900802433864
26124,42,99,57,0.42424242424242425,-1.507556722888818
26125,45,115,70,0.391304347826087,-2.3312620206007844
26126,68,132,64,0.5151515151515151,0.3481553119113957
26127,65,125,60,0.52,0.4472135954999579
26128,54,111,57,0.4864864864864865,-0.2847473987257497
26129,48,103,55,0.46601941747572817,-0.6897304947150052
26130,30,58,28,0.5172413793103449,0.2626128657194451
26131,32,75,43,0.4266666666666667,-1.2701705922171767
26132,35,61,26,0.5737704918032787,1.1523319193960637
26133,41,83,42,0.4939759036144578,-0.10976425998969035
26134,81,139,58,0.5827338129496403,1.9508345382639332
26135,48,81,33,0.5925925925925926,1.6666666666666667
26136,28,64,36,0.4375,-1.0
26137,30,61,31,0.4918032786885246,-0.12803687993289598
26138,39,91,52,0.42857142857142855,-1.3627702877384937
26139,29,58,29,0.5,0.0
26140,41,83,42,0.4939759036144578,-0.10976425998969035
26141,60,101,41,0.594059405940594,1.8905706613989794
26142,58,116,58,0.5,0.0
26143,36,77,41,0.4675324675324675,-0.5698028822981898
26144,32,51,19,0.6274509803921569,1.8203641092364127
26145,31,60,29,0.5166666666666667,0.2581988897471611
26204,51,117,66,0.4358974358974359,-1.3867504905630728
26205,56,110,54,0.509090909090909,0.19069251784911848
26206,81,136,55,0.5955882352941176,2.2294816068526147
26207,64,130,66,0.49230769230769234,-0.17541160386140586
26208,47,102,55,0.46078431372549017,-0.7921180343813395
26209,46,86,40,0.5348837209302325,0.6469966392206304
26210,60,120,60,0.5,0.0
26211,55,115,60,0.4782608695652174,-0.4662524041201569
26212,25,58,33,0.43103448275862066,-1.0504514628777804
26213,36,72,36,0.5,0.0
26214,55,123,68,0.44715447154471544,-1.172170525067662
